Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Daily_Return,Log_Return,Year,Month,Quarter,Day_of_Week,Volatility_30d,MA_20,MA_50,MA_200,Month_Name,Price_Range,Gap_Up_Down,RSI_14,EMA_12,EMA_26,MACD,Signal_Line,MACD_Histogram,BB_Middle,BB_StdDev,BB_Upper,BB_Lower,BB_Width,Momentum_14,ROC_14,SMA_Cross,MACD_Signal,RSI_Signal
2009-04-01,105.62295226770549,109.1305777546877,102.5685571927998,107.29794311523438,6724568,0.0,0.0,1.1047888369289494,-0.010987306245212004,2009,4,2,Wednesday,3.3652087731525837,100.03687324523926,98.51161056518555,125.14393218994141,April,6.5620205618879055,-0.502528384149997,64.90444036926996,104.21646601124147,101.26174399324701,2.954722017994456,2.100628529239802,0.8540934887546539,100.03687324523926,6.735280718245707,113.50743468173067,86.56631180874786,0.2693119246833811,13.22256469726561,14.055287280927953,1,1,0
2009-04-02,107.52458023369216,115.67291445639428,107.52458023369216,114.04718780517578,8503764,0.0,0.0,6.290190188168787,-0.061002810888461476,2009,4,2,Thursday,3.508872184048126,101.34287452697754,98.82206893920899,124.76697071075439,April,8.148334222702118,0.22663711845778778,65.6372093994525,105.72888474876983,102.20881390524173,3.520070843528103,2.3845169920974625,1.1355538514306405,101.34287452697754,6.79569192291532,114.93425837280817,87.7514906811469,0.2682257417557778,14.168472290039062,14.185677315695777,1,1,0
2009-04-06,115.23940272630692,117.05233694987662,113.44618149984092,114.20484924316406,5414580,0.0,0.0,0.13824228463890087,-0.0013814681796599517,2009,4,2,Monday,3.4422639830044846,102.51536903381347,99.14449478149415,124.4058955001831,April,3.6061554500357005,1.1922149211311392,63.719838527172094,107.03287928636894,103.09740911545819,3.9354701709107474,2.6947076278601196,1.2407625430506277,102.51536903381347,6.8949971138065465,116.30536326142656,88.72537480620038,0.26903271885144614,11.774215698242188,11.4948187771176,1,1,0
2009-04-08,115.29846992138606,120.9343280647836,110.54938356666749,119.05242919921876,10193512,0.0,0.0,4.244635834800037,-0.04157021854491265,2009,4,2,Wednesday,3.489649310555943,103.90413093566895,99.58071701049805,124.11931941986084,April,10.384944498116113,1.0936206782219955,74.21620255275407,108.88204081142277,104.279262454996,4.602778356426768,3.0763217735734494,1.5264565828533185,103.90413093566895,7.297740253796914,118.49961144326278,89.30865042807511,0.28094129417492475,21.006340026855483,21.424964732582772,1,1,-1
2009-04-09,120.59936585428608,122.15612718528168,117.10159012893708,118.73716735839844,6586724,0.0,0.0,-0.2648092465990515,0.002651604864986629,2009,4,2,Thursday,3.4898878765211907,105.09485397338867,100.02689208984376,123.8650280380249,April,5.0545370563446,1.546936655067313,72.7463687684247,110.3982141263421,105.35021837376655,5.047995752575545,3.470656569373869,1.5773391832016763,105.09485397338867,7.687583299907523,120.47002057320371,89.71968737357362,0.29259599340055664,19.193435668945312,19.28141063550153,1,1,-1
2009-04-13,119.121431633308,120.00819167028052,113.3476409091775,116.7074737548828,4121008,0.0,0.0,-1.7094003913611822,0.017241793024876398,2009,4,2,Monday,3.4436706600059437,106.3683406829834,100.41562789916992,123.58963848114014,April,6.660550761103025,0.3842642749095688,68.01022866743894,111.36886945380989,106.19149655014553,5.177372903664363,3.811999836231968,1.3653730674323952,106.3683406829834,7.374485720815231,121.11731212461386,91.61936924135294,0.2773188215013675,15.232551574707017,15.011148811388653,1,1,0
2009-04-15,108.6872275843392,114.64822605626806,108.39164088325182,113.84029388427734,9767236,0.0,0.0,-2.4567234456872145,0.02487404436641478,2009,4,2,Wednesday,3.4785039315094246,107.35658645629883,100.78795730590821,123.301939163208,April,6.256585173016234,-8.0202461705436,65.15625494219222,111.74908859695874,106.7580741304516,4.9910144665071385,4.047802762287002,0.9432117042201362,107.35658645629883,6.952690969035982,121.2619683943708,93.45120451822686,0.2590503740305188,13.380226135253906,13.31894994206191,1,1,0
2009-04-16,114.29347897410574,116.06699847542808,111.77114253327042,112.72686767578124,8868964,0.0,0.0,-0.9780598507835414,0.00982874273821626,2009,4,2,Thursday,3.4758622373072026,107.99899406433106,101.08728744506836,122.98807640075684,April,4.295855942157658,0.4531850898283949,61.91988932515858,111.89951614754682,107.2002069856612,4.699309161885623,4.178104042206726,0.5212051196788963,107.99899406433106,6.81764714149925,121.63428834732956,94.36369978133256,0.25250780159816033,10.325813293457017,10.08369821555215,1,1,0
2009-04-17,113.66293123328477,118.13614548620984,111.35735267735436,112.9338150024414,6664024,0.0,0.0,0.18358296555829323,-0.0018341465798994484,2009,4,2,Friday,3.476325269305293,108.52415313720704,101.34602462768555,122.67409046173096,April,6.778792808855485,0.9360635575035303,61.754563804812975,112.05863904829982,107.62491869060788,4.433720357691939,4.22922730530377,0.20449305238816962,108.52415313720704,6.770508478745303,122.06517009469765,94.98313617971642,0.24954844734647613,10.138580322265625,9.862889416819298,1,1,0
2009-04-20,108.9236953966948,114.64822189445876,108.9236953966948,110.62825012207033,5330200,0.0,0.0,-2.04151863666453,0.020626456644386327,2009,4,2,Monday,3.5099024233958263,109.15326118469238,101.53283599853516,122.33844745635986,April,5.724526497763961,-4.01011960574661,57.82492864753382,111.83857921349528,107.84738768553103,3.991191527964247,4.181620149835865,-0.19042862187161802,109.15326118469238,6.314885410122619,121.78303200493762,96.52349036444714,0.23141353145418317,6.975852966308608,6.730044994353368,1,-1,0
2009-04-21,114.21467560417594,115.96849452091033,107.39648175683284,108.5295639038086,11488980,0.0,0.0,-1.8970617504534215,0.019152868289915106,2009,4,2,Tuesday,3.3944168723141233,109.60255279541016,101.6871321105957,122.0072486114502,April,8.572012764077485,3.5864254821056107,48.1164281394269,111.32949993508194,107.8979192572553,3.431580677826645,4.0316122554340215,-0.6000315776073766,109.60255279541016,5.901322150098802,121.40519709560776,97.79990849521256,0.2153717043840946,-1.517356872558608,-1.3788271964847776,1,-1,0
2009-04-22,110.35235590976444,111.25881687947086,105.84959048407012,106.99252319335938,6584924,0.0,0.0,-1.4162414877217477,0.014263658918299556,2009,4,2,Wednesday,3.348740593179649,109.87843284606933,101.89069290161133,121.68087730407714,April,5.4092263954007365,1.8227920059558471,41.8539329730739,110.6622727440477,107.8308528821519,2.831419861895796,3.7915737767263766,-0.9601539148305807,109.87843284606933,5.623812802550738,121.1260584511708,98.63080724096785,0.20472854069293975,-6.2861557006835795,-5.549284085987127,1,-1,0
2009-04-23,108.28325443179072,112.88454896745618,107.435908349462,111.94852447509766,7373712,0.0,0.0,4.632100574711817,-0.04528020742155484,2009,4,2,Thursday,3.3949303309751198,110.45285568237304,102.15967636108398,121.40271068572999,April,5.448640617994187,1.2907312384313485,63.241828899854916,110.86015762574769,108.13586559274049,2.7242920330072025,3.578117427982542,-0.8538253949753396,110.45285568237304,5.180421567272151,120.81369881691734,100.09201254782874,0.18760661407141443,8.838066101074219,8.571454574486491,1,-1,0
2009-04-24,110.34252064574038,115.67293188146532,110.34252064574038,115.0620574951172,5377524,0.0,0.0,2.7812184525148664,-0.027432450463057565,2009,4,2,Friday,3.414666844293335,111.08590583801269,102.49566070556641,121.14534931182861,April,5.330411235724938,-1.6060038293572774,63.3500166514057,111.50660375949684,108.6489168447684,2.857686914728447,3.4340313253317234,-0.5763444106032765,111.08590583801269,4.911301531122585,120.90850890025786,101.26330277576753,0.17684697240653818,8.936576843261719,8.420764540589598,1,-1,0
2009-04-27,115.05216765617222,119.96876114337086,112.8155669049326,118.60906982421876,8141124,0.0,0.0,3.0826950311157786,-0.030361344498105763,2009,4,2,Monday,3.389528486347967,111.87659759521485,102.96465789794922,120.91935108184815,April,7.15319423843826,-0.00988983894498574,65.7779038766316,112.59929084637714,109.38670595435731,3.2125848920198337,3.3897420386693455,-0.17715714664951188,111.87659759521485,4.77744520407221,121.43148800335926,102.32170718707043,0.17081124405866085,11.31112670898439,10.541792676152806,1,-1,0
2009-04-28,118.0573015025939,119.78155693615052,113.57423737534666,117.93907165527344,8388692,0.0,0.0,-0.5648793721578671,0.0056648084947420255,2009,4,2,Tuesday,3.283943766775561,112.59093132019044,103.34182632446289,120.65857578277588,April,6.207319560803867,-0.5517683216248628,56.53755605309326,113.42079558620735,110.02021452479555,3.400581061411799,3.391909843217836,0.008671218193962993,112.59093132019044,4.545479746136268,121.68189081246297,103.4999718279179,0.1614865315647725,3.8918838500976562,3.412520663592411,1,1,0
2009-04-29,118.6288097302336,123.9493709639816,118.6288097302336,122.88525390625,10531292,0.0,0.0,4.193845331794588,-0.041082875673035826,2009,4,2,Wednesday,3.314774593226078,113.23284797668457,103.76983688354493,120.41811832427979,April,5.320561233747995,0.6897380749601609,62.56059734921645,114.87686609698314,110.97318040490329,3.903685692079847,3.4942650129902386,0.40942067908960844,113.23284797668457,5.0462403113044205,123.32532859929341,103.14036735407572,0.17826065144430456,8.680404663085938,7.600732123557807,1,1,0
2009-04-30,122.5896453857422,122.5896453857422,122.5896453857422,122.5896453857422,0,0.0,0.0,-0.240556544508852,0.002408463466162826,2009,4,2,Thursday,3.170063200182928,113.69839630126953,104.1540998840332,120.19155681610107,April,0.0,-0.2956085205077983,55.89494054581887,116.063447526023,111.83365929237283,4.229788233650169,3.6413696571222247,0.5884185765279439,113.69839630126953,5.462981337289634,124.62435897584879,102.77243362669026,0.19219202785637304,3.5372161865234375,2.9711415468930635,1,1,0
2009-05-04,124.34346985674874,137.86162991450422,124.1759755403478,131.31932067871094,11142936,0.0,0.0,7.121054364338697,-0.06878935818001776,2009,5,2,Monday,3.3641646756766432,115.10883941650391,104.75177658081054,120.01572452545166,May,13.685654374156414,1.7538244710065385,66.37595440540785,118.41050493412884,113.27704161728676,5.133463316842082,3.939788389066196,1.193674927775886,115.10883941650391,6.179953531923591,127.46874648035109,102.74893235265674,0.21475165810897842,12.5821533203125,10.596642652198618,1,1,0
2009-05-05,131.83159971456925,133.0040954209581,125.34839665155842,128.28456115722656,8822316,0.0,0.0,-2.3109771706094073,0.023380989143351225,2009,5,2,Tuesday,3.277968386225007,116.21679344177247,105.30787246704102,119.83490306854247,May,7.655698769399677,0.5122790358583131,64.68367953211396,119.9295905069131,114.38870973135637,5.5408807755567295,4.260006866364304,1.280873909192426,116.21679344177247,6.4644467086492,129.14568685907088,103.28790002447407,0.22249613045426356,11.577087402343764,9.919748093133073,1,1,0
2009-05-06,125.7721177729031,128.02843157439767,121.1905247635494,125.20064544677734,52522096,0.0,0.0,-2.4039648127802016,0.024333316475948663,2009,5,2,Wednesday,3.3323100162461055,117.1119285583496,105.7971662902832,119.61072677612304,May,6.837906810848267,-2.5124433843234613,64.33000005004351,120.740522036123,115.18959385842459,5.55092817769841,4.518191128631125,1.0327370490672845,117.1119285583496,6.403661460414607,129.91925147917883,104.30460563752038,0.21871935811300602,11.3603515625,9.97920083907038,1,1,0
2009-05-07,125.3287455676564,127.10226555210438,122.03787830213476,124.4813995361328,7738864,0.0,0.0,-0.5744746028088943,0.005761310551335687,2009,5,2,Thursday,3.33481734277816,117.63363914489746,106.31326095581055,119.4022080230713,May,5.064387249969627,0.1281001208790542,64.97614998370857,121.31604165150912,115.87787576047705,5.438165891032071,4.702186081111314,0.7359798099207566,117.63363914489746,6.563870607861788,130.76138036062105,104.50589792917388,0.22319706014626034,11.754531860351562,10.427444763354288,1,1,0
2009-05-08,123.75228766958308,126.51109663036996,121.88023873190627,124.33361053466795,9001752,0.0,0.0,-0.11872376275938734,0.0011879429525002217,2009,5,2,Friday,3.3228444113825923,118.14007720947265,106.88748718261719,119.20473537445068,May,4.630857898463688,-0.7291118665497152,64.54611688575166,121.78028301814895,116.50422648449118,5.276056533657766,4.816960171620605,0.45909636203716087,118.14007720947265,6.675197517072879,131.4904722436184,104.78968217532689,0.22600958708490332,11.399795532226548,10.094226899162217,1,1,0
2009-05-11,125.82141665102554,126.04803795245172,120.00821102658504,121.23982238769533,5298612,0.0,0.0,-2.4882959110320235,0.02519777325061382,2009,5,2,Monday,3.3670955595948056,118.24944686889648,107.41757293701171,118.98427684783935,May,6.039826925866677,1.4878061163575893,63.27334650030576,121.6971352288484,116.85501136621001,4.842123862638388,4.821992909824162,0.02013095281422661,118.24944686889648,6.708767929537604,131.66698272797169,104.83191100982128,0.2269361289097828,10.611572265625,9.592099896650176,1,1,0
2009-05-12,120.20520442065532,127.259868110673,120.20520442065532,126.3336944580078,9487452,0.0,0.0,4.201484273066258,-0.04115618769293153,2009,5,2,Tuesday,3.4294575257571926,118.62927322387695,108.01505142211914,118.81067569732666,May,7.0546636900176765,-1.0346179670400062,70.71769191419608,122.41045203333445,117.55713603967651,4.853315993657944,4.828257526590918,0.025058467067025525,118.62927322387695,6.948591686631135,132.52645659713923,104.73208985061468,0.2342960214724663,17.804130554199205,16.404866944807118,1,1,-1
2009-05-13,126.51104942963988,127.0825215978558,121.1904912760569,122.51078033447266,7324800,0.0,0.0,-3.0260447459690587,0.030727746073731473,2009,5,2,Wednesday,3.4977934116639817,118.91943855285645,108.59696243286133,118.5728076171875,May,5.892030321798899,0.17735497163208436,67.14561791471435,122.42588715658648,117.92407265410586,4.501814502480627,4.76296892176886,-0.2611544192882329,118.91943855285645,6.985189098184846,132.88981674922613,104.94906035648675,0.2349553339029638,15.518257141113281,14.504057552758454,1,-1,0
2009-05-14,121.781696749804,123.55521660538368,119.27906077032912,122.13639831542967,9443176,0.0,0.0,-0.305591081879375,0.0030605896487494945,2009,5,2,Thursday,3.3396270647276722,119.33424377441406,109.1916828918457,118.34116691589355,May,4.276155835054553,-0.7290835846686576,62.52422365654489,122.38135041179314,118.23609677716688,4.145253634626258,4.63942586434034,-0.49417222971408226,119.33424377441406,6.913656661099085,133.16155709661223,105.5069304522159,0.231740913334766,10.187873840332017,9.10049854439865,1,-1,0
2009-05-15,122.96405583146128,129.04328358842994,122.96405583146128,126.9150619506836,10942472,0.0,0.0,3.9125630861592375,-0.038379619977404245,2009,5,2,Friday,3.3697828263975835,120.04365348815918,109.8352734375,118.2011234664917,May,6.079227756968663,0.8276575160316071,63.99813237739312,123.07884449469937,118.87898308631627,4.1998614083831,4.551512973148892,-0.35165156476579185,120.04365348815918,6.927901112235582,133.89945571263036,106.18785126368802,0.2308460601099228,11.853004455566392,10.30140144684044,1,-1,0
2009-05-18,151.064453821895,155.99089716369238,136.95512490196714,146.58139038085938,73380,0.0,0.0,15.495661529769954,-0.14406278075545378,2009,5,2,Monday,3.9287522280401324,121.72603225708008,110.86647674560547,118.18923824310303,May,19.035772261725242,24.149391871211407,73.92550233017302,126.69462078487783,120.93101325628241,5.763607528595415,4.793931884238197,0.9696756443572179,121.72603225708008,8.911890850957569,139.54981395899523,103.90225055516494,0.2928507792691722,27.97232055664061,23.58362695036409,1,1,-1
2009-05-19,147.79338430851064,147.79338430851064,129.19111885923022,131.9794921875,13015576,0.0,0.0,-9.961631661031166,0.10493429162676356,2009,5,2,Tuesday,4.413883890982258,122.79359436035156,111.60209426879882,118.12102695465087,May,18.602265449280424,1.211993927651264,59.6978933986666,127.50767792374278,121.74941910303927,5.758258820703503,4.986797271531259,0.7714615491722441,122.79359436035156,8.79052440681679,140.37464317398513,105.21254554671799,0.286351236890094,14.040420532226562,11.904808419440172,1,1,0
2009-05-20,132.02871800288537,138.32471673702102,130.6493134864373,133.3391571044922,8507664,0.0,0.0,1.0302092351291536,-0.0102493874691927,2009,5,2,Wednesday,4.413739410068841,124.03407402038575,112.45653686523437,118.08148715972901,May,7.675403250583713,0.04922581538536974,57.59703670913616,128.404828566935,122.607918214258,5.796910352677003,5.148819887760408,0.6480904649165948,124.03407402038575,8.414159746573292,140.86239351353234,107.20575452723916,0.2713499435708409,10.453903198242188,8.50704447111086,1,1,0
2009-05-21,132.0287658511583,134.98463374334844,126.90526150469546,127.58511352539062,4459324,0.0,0.0,-4.315344197498083,0.0441122368264306,2009,5,2,Thursday,4.384985800993847,125.0637035369873,113.24969589233399,117.95968311309815,May,8.07937223865298,-1.3103912533338757,53.36345601236139,128.27871856054355,122.97659934841599,5.302119212127565,5.17947975263384,0.12263945949372435,125.0637035369873,7.420300351145757,139.90430423927882,110.2231028346958,0.23732866183516527,4.995468139648423,4.0749511297871965,1,1,0
